"longv","latv","UTME","UTMN","gz","hem","mgrs"
-5.999,-42.1778441233676,"252311","5326123","30","S","30GTU5231126123"
-4.66588888888889,-42.1322764656849,"362319","5334194","30","S","30GUU6231934194"
-3.33277777777778,-42.0867088080022,"472478","5340543","30","S","30GVU7247840543"
-1.99966666666667,-42.0411411503195,"582792","5345172","30","S","30GWU8279245172"
-0.666555555555555,-41.9955734926368,"693269","5348081","30","S","30GXU9326948081"
0.666555555555556,-41.9500058349542,"306593","5353141","31","S","31GCP0659353141"
1.99966666666667,-41.9044381772715,"417030","5360350","31","S","31GDP1703060350"
3.33277777777778,-41.8588705195888,"527621","5365839","31","S","31GEP2762165839"
4.66588888888889,-41.8133028619061,"638370","5369611","31","S","31GFP3837069611"
5.999,-41.7677352042234,"749284","5371663","31","S","31GGP4928471663"
-5.999,-41.7221675465407,"250539","5376723","30","S","30GTU5053976723"
-4.66588888888889,-41.676599888858,"361336","5384789","30","S","30GUU6133684789"
-3.33277777777778,-41.6310322311753,"472281","5391135","30","S","30GVU7228191135"
-1.99966666666667,-41.5854645734926,"583381","5395764","30","S","30GWU8338195764"
-0.666555555555555,-41.5398969158099,"694643","5398677","30","S","30GXU9464398677"
0.666555555555556,-41.4943292581273,"305221","5403737","31","S","31GCQ0522103737"
1.99966666666667,-41.4487616004446,"416443","5410941","31","S","31GDQ1644310941"
3.33277777777778,-41.4031939427619,"527816","5416430","31","S","31GEQ2781616430"
4.66588888888889,-41.3576262850792,"639346","5420203","31","S","31GFQ3934620203"
5.999,-41.3120586273965,"751042","5422261","31","S","31GGQ5104222261"
-5.999,-41.2664909697138,"248783","5427321","30","S","30GTV4878327321"
-4.66588888888889,-41.2209233120311,"360362","5435380","30","S","30GUV6036235380"
-3.33277777777778,-41.1753556543484,"472087","5441723","30","S","30GVV7208741723"
-1.99966666666667,-41.1297879966657,"583965","5446353","30","S","30GWV8396546353"
-0.666555555555555,-41.0842203389831,"696004","5449270","30","S","30GXV9600449270"
0.666555555555556,-41.0386526813004,"303861","5454329","31","S","31GCQ0386154329"
1.99966666666667,-40.9930850236177,"415861","5461529","31","S","31GDQ1586161529"
3.33277777777778,-40.947517365935,"528009","5467016","31","S","31GEQ2800967016"
4.66588888888889,-40.9019497082523,"640314","5470791","31","S","31GFQ4031470791"
5.999,-40.8563820505696,"752784","5472856","31","S","31GGQ5278472856"
-5.999,-40.8108143928869,"247043","5477915","30","S","30GTV4704377915"
-4.66588888888889,-40.7652467352042,"359397","5485967","30","S","30GUV5939785967"
-3.33277777777778,-40.7196790775215,"471895","5492307","30","S","30GVV7189592307"
-1.99966666666667,-40.6741114198388,"584543","5496938","30","S","30GWV8454396938"
-0.666555555555555,-40.6285437621562,"697352","5499859","30","S","30GXV9735299859"
0.666555555555556,-40.5829761044735,"302514","5504918","31","S","31GCR0251404918"
1.99966666666667,-40.5374084467908,"415284","5512112","31","S","31GDR1528412112"
3.33277777777778,-40.4918407891081,"528201","5517598","31","S","31GER2820117598"
4.66588888888889,-40.4462731314254,"641273","5521376","31","S","31GFR4127321376"
5.999,-40.4007054737427,"754510","5523448","31","S","31GGR5451023448"
-5.999,-40.35513781606,"245318","5528507","30","S","30GTA4531828507"
-4.66588888888889,-40.3095701583773,"358441","5536551","30","S","30GUA5844136551"
-3.33277777777778,-40.2640025006946,"471704","5542887","30","S","30GVA7170442887"
-1.99966666666667,-40.2184348430119,"585116","5547518","30","S","30GWA8511647518"
-0.666555555555555,-40.1728671853293,"698688","5550445","30","S","30GXA9868850445"
0.666555555555556,-40.1272995276466,"301179","5555503","31","S","31GCR0117955503"
1.99966666666667,-40.0817318699639,"414713","5562692","31","S","31GDR1471362692"
3.33277777777778,-40.0361642122812,"528391","5568176","31","S","31GER2839168176"
4.66588888888889,-39.9905965545985,"642223","5571957","31","S","31HFR4222371957"
5.999,-39.9450288969158,"756220","5574036","31","S","31HGR5622074036"
-5.999,-39.8994612392331,"243610","5579095","30","S","30HTA4361079095"
-4.66588888888889,-39.8538935815504,"357494","5587131","30","S","30HUA5749487131"
-3.33277777777778,-39.8083259238677,"471515","5593463","30","S","30HVA7151593463"
-1.99966666666667,-39.7627582661851,"585684","5598095","30","S","30HWA8568498095"
-0.666555555555555,-39.7171906085024,"700012","5601028","30","S","30HYB0001201028"
0.666555555555556,-39.6716229508197,"299857","5606086","31","S","31HBS9985706086"
1.99966666666667,-39.626055293137,"414147","5613268","31","S","31HDS1414713268"
3.33277777777778,-39.5804876354543,"528579","5618750","31","S","31HES2857918750"
4.66588888888889,-39.5349199777716,"643164","5622535","31","S","31HFS4316422535"
5.999,-39.4893523200889,"757913","5624622","31","S","31HGS5791324622"
-5.999,-39.4437846624062,"241918","5629681","30","S","30HTB4191829681"
-4.66588888888889,-39.3982170047235,"356556","5637707","30","S","30HUB5655637707"
-3.33277777777778,-39.3526493470408,"471328","5644035","30","S","30HVB7132844035"
-1.99966666666667,-39.3070816893582,"586246","5648668","30","S","30HWB8624648668"
-0.666555555555555,-39.2615140316755,"701322","5651607","30","S","30HYB0132251607"
0.666555555555556,-39.2159463739928,"298547","5656665","31","S","31HBS9854756665"
1.99966666666667,-39.1703787163101,"413587","5663839","31","S","31HDS1358763839"
3.33277777777778,-39.1248110586274,"528765","5669320","31","S","31HES2876569320"
4.66588888888889,-39.0792434009447,"644095","5673109","31","S","31HFS4409573109"
5.999,-39.033675743262,"759590","5675206","31","S","31HGS5959075206"
-5.999,-38.9881080855793,"240243","5680264","30","S","30HTB4024380264"
-4.66588888888889,-38.9425404278966,"355627","5688280","30","S","30HUB5562788280"
-3.33277777777778,-38.8969727702139,"471142","5694604","30","S","30HVB7114294604"
-1.99966666666667,-38.8514051125313,"586802","5699238","30","S","30HWB8680299238"
-0.666555555555555,-38.8058374548486,"702620","5702183","30","S","30HYC0262002183"
0.666555555555556,-38.7602697971659,"297251","5707240","31","S","31HBT9725107240"
1.99966666666667,-38.7147021394832,"413032","5714408","31","S","31HDT1303214408"
3.33277777777778,-38.6691344818005,"528950","5719886","31","S","31HET2895019886"
4.66588888888889,-38.6235668241178,"645018","5723679","31","S","31HFT4501823679"
5.999,-38.5779991664351,"761251","5725786","31","S","31HGT6125125786"
-5.999,-38.5324315087524,"238584","5730844","30","S","30HTC3858430844"
-4.66588888888889,-38.4868638510697,"354707","5738849","30","S","30HUC5470738849"
-3.33277777777778,-38.4412961933871,"470959","5745168","30","S","30HVC7095945168"
-1.99966666666667,-38.3957285357044,"587354","5749803","30","S","30HWC8735449803"
-0.666555555555555,-38.3501608780217,"703905","5752756","30","S","30HYC0390552756"
0.666555555555556,-38.304593220339,"295967","5757813","31","S","31HBT9596757813"
1.99966666666667,-38.2590255626563,"412482","5764972","31","S","31HDT1248264972"
3.33277777777778,-38.2134579049736,"529132","5770449","31","S","31HET2913270449"
4.66588888888889,-38.1678902472909,"645931","5774246","31","S","31HFT4593174246"
5.999,-38.1223225896082,"762895","5776363","31","S","31HGT6289576363"
-5.999,-38.0767549319255,"236941","5781421","30","S","30HTC3694181421"
-4.66588888888889,-38.0311872742428,"353796","5789415","30","S","30HUC5379689415"
-3.33277777777778,-37.9856196165602,"470777","5795728","30","S","30HVC7077795728"
-1.99966666666667,-37.9400519588775,"587899","5800364","30","S","30HWD8789900364"
-0.666555555555555,-37.8944843011948,"705177","5803325","30","S","30HYD0517703325"
0.666555555555556,-37.8489166435121,"294696","5808382","31","S","31HBU9469608382"
1.99966666666667,-37.8033489858294,"411938","5815532","31","S","31HDU1193815532"
3.33277777777778,-37.7577813281467,"529313","5821007","31","S","31HEU2931321007"
4.66588888888889,-37.712213670464,"646836","5824809","31","S","31HFU4683624809"
5.999,-37.6666460127813,"764522","5826938","31","S","31HGU6452226938"
-5.999,-37.6210783550986,"235316","5831995","30","S","30HTD3531631995"
-4.66588888888889,-37.575510697416,"352895","5839977","30","S","30HUD5289539977"
-3.33277777777778,-37.5299430397333,"470597","5846285","30","S","30HVD7059746285"
-1.99966666666667,-37.4843753820506,"588439","5850922","30","S","30HWD8843950922"
-0.666555555555555,-37.4388077243679,"706437","5853891","30","S","30HYD0643753891"
0.666555555555556,-37.3932400666852,"293438","5858948","31","S","31HBU9343858948"
1.99966666666667,-37.3476724090025,"411400","5866089","31","S","31HDU1140066089"
3.33277777777778,-37.3021047513198,"529492","5871561","31","S","31HEU2949271561"
4.66588888888889,-37.2565370936371,"647730","5875368","31","S","31HFU4773075368"
5.999,-37.2109694359544,"766133","5877509","31","S","31HGU6613377509"
-5.999,-37.1654017782717,"233707","5882566","30","S","30HTD3370782566"
-4.66588888888889,-37.1198341205891,"352003","5890535","30","S","30HUD5200390535"
-3.33277777777778,-37.0742664629064,"470420","5896837","30","S","30HVD7042096837"
-1.99966666666667,-37.0286988052237,"588974","5901476","30","S","30HWE8897401476"
-0.666555555555555,-36.983131147541,"707683","5904454","30","S","30HYE0768304454"
0.666555555555556,-36.9375634898583,"292194","5909510","31","S","31HBV9219409510"
1.99966666666667,-36.8919958321756,"410867","5916642","31","S","31HDV1086716642"
3.33277777777778,-36.8464281744929,"529669","5922112","31","S","31HEV2966922112"
4.66588888888889,-36.8008605168102,"648616","5925924","31","S","31HFV4861625924"
5.999,-36.7552928591275,"767727","5928078","31","S","31HGV6772728078"
-5.999,-36.7097252014448,"232115","5933135","30","S","30HTE3211533135"
-4.66588888888889,-36.6641575437622,"351120","5941090","30","S","30HUE5112041090"
-3.33277777777778,-36.6185898860795,"470243","5947386","30","S","30HVE7024347386"
-1.99966666666667,-36.5730222283968,"589502","5952026","30","S","30HWE8950252026"
-0.666555555555555,-36.5274545707141,"708915","5955014","30","S","30HYE0891555014"
0.666555555555556,-36.4818869130314,"290962","5960069","31","S","31HBV9096260069"
1.99966666666667,-36.4363192553487,"410340","5967191","31","S","31HDV1034067191"
3.33277777777778,-36.390751597666,"529844","5972659","31","S","31HEV2984472659"
4.66588888888889,-36.3451839399833,"649492","5976476","31","S","31HFV4949276476"
5.999,-36.2996162823006,"769304","5978644","31","S","31HGV6930478644"
-5.999,-36.254048624618,"230540","5983701","30","S","30HTE3054083701"
-4.66588888888889,-36.2084809669353,"350247","5991641","30","S","30HUE5024791641"
-3.33277777777778,-36.1629133092526,"470069","5997930","30","S","30HVE7006997930"
-1.99966666666667,-36.1173456515699,"590025","6002573","30","S","30HWF9002502573"
-0.666555555555555,-36.0717779938872,"710135","6005570","30","S","30HYF1013505570"
0.666555555555556,-36.0262103362045,"289744","6010625","31","S","31HBA8974410625"
1.99966666666667,-35.9806426785218,"409819","6017736","31","S","31HDA0981917736"
3.33277777777778,-35.9350750208391,"530017","6023201","31","S","31HEA3001723201"
4.66588888888889,-35.8895073631564,"650358","6027025","31","S","31HFA5035827025"
5.999,-35.8439397054737,"770863","6029207","31","S","31HGA7086329207"
-5.999,-35.7983720477911,"228981","6034264","30","S","30HTF2898134264"
-4.66588888888889,-35.7528043901084,"349383","6042189","30","S","30HUF4938342189"
-3.33277777777778,-35.7072367324257,"469897","6048471","30","S","30HVF6989748471"
-1.99966666666667,-35.661669074743,"590543","6053115","30","S","30HWF9054353115"
-0.666555555555555,-35.6161014170603,"711341","6056123","30","S","30HYF1134156123"
0.666555555555556,-35.5705337593776,"288539","6061178","31","S","31HBA8853961178"
1.99966666666667,-35.5249661016949,"409303","6068278","31","S","31HDA0930368278"
3.33277777777778,-35.4793984440122,"530188","6073740","31","S","31HEA3018873740"
4.66588888888889,-35.4338307863295,"651215","6077570","31","S","31HFA5121577570"
5.999,-35.3882631286468,"772406","6079768","31","S","31HGA7240679768"
-5.999,-35.3426954709642,"227441","6084824","30","S","30HTF2744184824"
-4.66588888888889,-35.2971278132815,"348529","6092733","30","S","30HUF4852992733"
-3.33277777777778,-35.2515601555988,"469727","6099008","30","S","30HVF6972799008"
-1.99966666666667,-35.2059924979161,"591054","6103654","30","S","30HWG9105403654"
-0.666555555555555,-35.1604248402334,"712534","6106673","30","S","30HYG1253406673"
0.666555555555556,-35.1148571825507,"287347","6111728","31","S","31HBB8734711728"
1.99966666666667,-35.069289524868,"408793","6118815","31","S","31HDB0879318815"
3.33277777777778,-35.0237218671853,"530358","6124276","31","S","31HEB3035824276"
4.66588888888889,-34.9781542095026,"652063","6128112","31","S","31HFB5206328112"
5.999,-34.93258655182,"773931","6130325","31","S","31HGB7393130325"
-5.999,-34.8870188941373,"225917","6135381","30","S","30HTG2591735381"
-4.66588888888889,-34.8414512364546,"347685","6143274","30","S","30HUG4768543274"
-3.33277777777778,-34.7958835787719,"469558","6149542","30","S","30HVG6955849542"
-1.99966666666667,-34.7503159210892,"591560","6154190","30","S","30HWG9156054190"
-0.666555555555555,-34.7047482634065,"713714","6157220","30","S","30HYG1371457220"
0.666555555555556,-34.6591806057238,"286169","6162274","31","S","31HBB8616962274"
1.99966666666667,-34.6136129480411,"408289","6169350","31","S","31HDB0828969350"
3.33277777777778,-34.5680452903584,"530525","6174807","31","S","31HEB3052574807"
4.66588888888889,-34.5224776326757,"652901","6178650","31","S","31HFB5290178650"
5.999,-34.4769099749931,"775439","6180880","31","S","31HGB7543980880"
-5.999,-34.4313423173104,"224411","6185936","30","S","30HTG2441185936"
-4.66588888888889,-34.3857746596277,"346850","6193811","30","S","30HUG4685093811"
-3.33277777777778,-34.340207001945,"469392","6200071","30","S","30HVH6939200071"
-1.99966666666667,-34.2946393442623,"592060","6204721","30","S","30HWH9206004721"
-0.666555555555555,-34.2490716865796,"714880","6207763","30","S","30HYH1488007763"
0.666555555555556,-34.2035040288969,"285005","6212818","31","S","31HBC8500512818"
1.99966666666667,-34.1579363712142,"407791","6219880","31","S","31HDC0779119880"
3.33277777777778,-34.1123687135315,"530691","6225335","31","S","31HEC3069125335"
4.66588888888889,-34.0668010558488,"653729","6229185","31","S","31HFC5372929185"
5.999,-34.0212333981662,"776930","6231432","31","S","31HGC7693031432"
-5.999,-33.9756657404835,"222922","6236487","30","S","30HTH2292236487"
-4.66588888888889,-33.9300980828008,"346025","6244345","30","S","30HUH4602544345"
-3.33277777777778,-33.8845304251181,"469227","6250597","30","S","30HVH6922750597"
-1.99966666666667,-33.8389627674354,"592554","6255249","30","S","30HWH9255455249"
-0.666555555555555,-33.7933951097527,"716032","6258304","30","S","30HYH1603258304"
0.666555555555556,-33.74782745207,"283854","6263358","31","S","31HBC8385463358"
1.99966666666667,-33.7022597943873,"407299","6270407","31","S","31HDC0729970407"
3.33277777777778,-33.6566921367046,"530854","6275859","31","S","31HEC3085475859"
4.66588888888889,-33.611124479022,"654547","6279716","31","S","31HFC5454779716"
5.999,-33.5655568213393,"778403","6281982","31","S","31HGC7840381982"
-5.999,-33.5199891636566,"221451","6287037","30","S","30HTH2145187037"
-4.66588888888889,-33.4744215059739,"345209","6294875","30","S","30HUH4520994875"
-3.33277777777778,-33.4288538482912,"469064","6301119","30","S","30HVJ6906401119"
-1.99966666666667,-33.3832861906085,"593043","6305774","30","S","30HWJ9304305774"
-0.666555555555555,-33.3377185329258,"717170","6308841","30","S","30HYJ1717008841"
0.666555555555556,-33.2921508752431,"282717","6313895","31","S","31HBD8271713895"
1.99966666666667,-33.2465832175604,"406812","6320930","31","S","31HDD0681220930"
3.33277777777778,-33.2010155598777,"531016","6326379","31","S","31HED3101626379"
4.66588888888889,-33.1554479021951,"655356","6330244","31","S","31HFD5535630244"
5.999,-33.1098802445124,"779858","6332529","31","S","31HGD7985832529"
-5.999,-33.0643125868297,"219997","6337583","30","S","30HTJ1999737583"
-4.66588888888889,-33.018744929147,"344404","6345402","30","S","30HUJ4440445402"
-3.33277777777778,-32.9731772714643,"468904","6351637","30","S","30HVJ6890451637"
-1.99966666666667,-32.9276096137816,"593525","6356294","30","S","30HWJ9352556294"
-0.666555555555555,-32.8820419560989,"718295","6359376","30","S","30HYJ1829559376"
0.666555555555556,-32.8364742984162,"281593","6364429","31","S","31HBD8159364429"
1.99966666666667,-32.7909066407335,"406331","6371450","31","S","31HDD0633171450"
3.33277777777778,-32.7453389830508,"531176","6376895","31","S","31HED3117676895"
4.66588888888889,-32.6997713253682,"656155","6380769","31","S","31HFD5615580769"
5.999,-32.6542036676855,"781296","6383073","31","S","31HGD8129683073"
-5.999,-32.6086360100028,"218561","6388127","30","S","30HTJ1856188127"
-4.66588888888889,-32.5630683523201,"343608","6395926","30","S","30HUJ4360895926"
-3.33277777777778,-32.5175006946374,"468745","6402152","30","S","30HVK6874502152"
-1.99966666666667,-32.4719330369547,"594002","6406811","30","S","30HWK9400206811"
-0.666555555555555,-32.426365379272,"719406","6409907","30","S","30HYK1940609907"
0.666555555555556,-32.3807977215893,"280483","6414960","31","S","31HBE8048314960"
1.99966666666667,-32.3352300639066,"405857","6421966","31","S","31HDE0585721966"
3.33277777777778,-32.289662406224,"531333","6427408","31","S","31HEE3133327408"
4.66588888888889,-32.2440947485413,"656943","6431290","31","S","31HFE5694331290"
