"Year","Round","Fseed","Favored","Fscore","Useed","Underdog","Uscore","Winner","PAKE.x","PASE.x","Season.x","NCAA.x","G.x","W.x","L.x","W.L..x","SRS.x","SOS.x","CW.x","CL.x","HW.x","HL.x","CW2.x","CL3.x","TmP.x","OppP.x","MP.x","FG.x","FGA.x","FG..x","X3P.x","X3PA.x","X3P..x","FT.x","FTA.x","FT..x","ORB.x","TRB.x","AST.x","STL.x","BLK.x","TOV.x","PF.x","AdjEM.x","AdjO.x","AdjD.x","AdjT.x","Luck.x","SoS.AdjEM.x","OppO.x","OppD.x","NCSOS.AdjEM.x","PAKE.y","PASE.y","Season.y","NCAA.y","G.y","W.y","L.y","W.L..y","SRS.y","SOS.y","CW.y","CL.y","HW.y","HL.y","CW2.y","CL3.y","TmP.y","OppP.y","MP.y","FG.y","FGA.y","FG..y","X3P.y","X3PA.y","X3P..y","FT.y","FTA.y","FT..y","ORB.y","TRB.y","AST.y","STL.y","BLK.y","TOV.y","PF.y","AdjEM.y","AdjO.y","AdjD.y","AdjT.y","Luck.y","SoS.AdjEM.y","OppO.y","OppD.y","NCSOS.AdjEM.y"
2018,"1",2,"Cincinnati",68,15,"Georgia St.",53,"Cincinnati",-7.4,-7.5,"2017-18","NCAAT",36,31,5,0.861,20.25,3.53,16,2,15,1,9,2,2673,2071,1440,944,2100,0.45,262,742,0.353,523,756,0.692,477,1413,570,256,194,404,561,26.6,113.4,86.8,64.5,-0.019,3.46,106.9,103.4,-4.21,1.1,1,"2017-18","NCAAT",35,24,11,0.686,3.23,-2.78,12,6,11,3,9,6,2614,2356,1415,937,2033,0.461,323,839,0.385,417,615,0.678,303,1182,455,256,160,395,639,6.92,108.8,101.9,66.8,-0.015,-2.51,103.4,105.9,-3.22
2018,"1",2,"Purdue",74,15,"Cal St. Fullerton",48,"Purdue",1.3,3,"2017-18","NCAAT",37,30,7,0.811,23.41,8.74,15,3,16,1,8,2,2974,2431,1485,1033,2097,0.493,353,840,0.42,555,747,0.743,311,1295,598,211,180,399,580,26.27,122.7,96.4,67.2,0.006,9.02,109.1,100.1,0.69,-0.3,-0.2,"2017-18","NCAAT",32,20,12,0.625,-0.92,-1.02,10,6,9,4,7,7,2318,2245,1290,804,1721,0.467,167,500,0.334,543,745,0.729,276,1123,403,201,106,455,578,0.62,103.7,103.1,69.6,0.097,-1.2,103.8,105,2.76
2018,"1",4,"Wichita St.",75,13,"Marshall",81,"Marshall",0,1.4,"2017-18","NCAAT",33,25,8,0.758,16.58,5.46,14,4,13,3,9,2,2731,2364,1330,957,2009,0.476,300,787,0.381,517,700,0.739,404,1336,610,154,127,385,580,19.03,121,101.9,68.6,-0.026,5.13,107.3,102.2,1.55,0.7,0.8,"2017-18","NCAAT",36,25,11,0.694,4.21,0.44,12,6,15,2,6,8,3017,2849,1455,1042,2232,0.467,362,1012,0.358,571,747,0.764,288,1287,615,252,209,476,617,6.53,109.4,102.9,74.7,0.06,0.07,105.6,105.5,-7
2018,"1",7,"Texas A&M",73,10,"Providence",69,"Texas A&M",0.8,1.6,"2017-18","NCAAT",35,22,13,0.629,15.3,10.62,9,9,13,3,4,7,2631,2467,1400,976,2121,0.46,230,700,0.329,449,679,0.661,429,1450,538,190,209,476,574,16.96,111.3,94.4,69.5,0.014,11.69,111.8,100.1,5.12,-3.7,-3.6,"2017-18","NCAAT",35,21,14,0.6,11.12,10.23,10,8,13,4,4,7,2575,2544,1425,899,2037,0.441,223,671,0.332,554,787,0.704,367,1247,485,238,128,430,624,12.17,108.9,96.7,67.1,0.074,10.58,111.6,101.1,-1.38
2018,"1",2,"North Carolina",84,15,"Lipscomb",66,"North Carolina",11.7,9.1,"2017-18","NCAAT",37,26,11,0.703,20.08,11.78,11,7,12,3,6,5,3018,2711,1485,1105,2417,0.457,305,849,0.359,503,677,0.743,511,1570,674,213,151,445,587,23.59,120.3,96.7,71.2,-0.011,13.26,111.6,98.3,7.58,-0.1,-0.1,"2017-18","NCAAT",33,23,10,0.697,-2.1,-3.8,10,4,13,2,10,7,2708,2564,1340,924,2040,0.453,267,813,0.328,593,826,0.718,346,1276,517,216,102,493,656,0.43,103.2,102.8,74.9,0.112,-4.31,103.2,107.5,5.84
2018,"1",10,"Butler",79,7,"Arkansas",62,"Butler",9.2,11,"2017-18","NCAAT",35,21,14,0.6,16.92,10.55,9,9,14,3,3,7,2763,2540,1430,1020,2155,0.473,287,805,0.357,436,562,0.776,319,1198,489,232,100,391,642,19.05,116.2,97.2,67.6,-0.047,11.21,112,100.8,0.11,-3.6,-3,"2017-18","NCAAT",35,23,12,0.657,14.76,9.85,10,8,15,2,3,7,2819,2647,1415,1005,2119,0.474,269,681,0.395,540,793,0.681,350,1208,501,218,163,381,700,14.69,116.3,101.7,69.7,0.059,9.9,110.5,100.6,0.87
2018,"1",7,"Nevada",87,10,"Texas",83,"Nevada",0.9,0.4,"2017-18","NCAAT",37,29,8,0.784,14.44,4.93,15,3,14,1,11,3,3055,2703,1500,1049,2238,0.469,354,904,0.392,603,812,0.743,339,1316,598,230,150,357,630,18.39,120.2,101.8,69.4,-0.026,5.13,107,101.8,3.61,-4.1,-3.4,"2017-18","NCAAT",34,19,15,0.559,13.96,10.67,8,10,13,4,3,7,2450,2338,1410,882,2010,0.439,245,766,0.32,441,663,0.665,358,1217,394,209,168,399,547,15.43,109.5,94.1,65.2,-0.03,11.77,111.4,99.6,2.05
2018,"1",5,"West Virginia",85,12,"Murray St.",68,"West Virginia",3,4.3,"2017-18","NCAAT",37,26,11,0.703,19.88,9.36,11,7,14,3,5,5,2964,2575,1485,1036,2374,0.436,322,911,0.353,570,744,0.766,513,1401,561,301,192,420,798,22.44,119.4,96.9,69.2,-0.014,10.59,109.9,99.3,-4.72,-0.5,-0.2,"2017-18","NCAAT",32,26,6,0.813,6.87,-3.53,16,2,14,2,10,3,2515,2117,1280,870,1803,0.483,271,719,0.377,504,687,0.734,340,1186,471,216,104,384,559,12.19,112.9,100.7,67.2,0,-3.56,102.9,106.4,-0.99
2018,"1",1,"Xavier",102,16,"Texas Southern",83,"Xavier",4,3.4,"2017-18","NCAAT",35,29,6,0.829,19.08,9.45,15,3,17,1,9,2,2953,2616,1415,1011,2055,0.492,274,736,0.372,657,843,0.779,340,1342,579,205,109,441,602,21.51,120.1,98.6,70.5,0.091,9.35,109.9,100.6,1.84,-0.1,-0.1,"2017-18","NCAAT",36,16,20,0.444,-7.53,-5.53,12,6,8,2,5,17,2787,2859,1450,925,2111,0.438,280,781,0.359,657,906,0.725,368,1301,438,207,145,453,631,-6.65,104.6,111.2,71.7,-0.01,-6.3,101,107.3,17.2
2018,"1",3,"Michigan St.",82,14,"Bucknell",78,"Michigan St.",11.2,14,"2017-18","NCAAT",35,30,5,0.857,22.41,7.1,16,2,16,1,8,1,2807,2271,1405,991,1996,0.496,290,725,0.4,535,716,0.747,401,1439,670,143,251,459,640,25.41,119.2,93.8,67,0.038,6.64,108.6,101.9,-5.03,0.1,0.1,"2017-18","NCAAT",35,25,10,0.714,4.48,-3.46,16,2,15,1,10,8,2837,2559,1420,965,2050,0.471,280,804,0.348,627,872,0.719,324,1281,505,194,152,437,655,7.31,109.5,102.2,71.4,0.006,-4.35,102.8,107.1,5.79
2018,"1",4,"Auburn",62,13,"Charleston",58,"Auburn",3.5,3.8,"2017-18","NCAAT",34,26,8,0.765,15.97,7.29,13,5,15,1,7,4,2783,2488,1360,906,2102,0.431,324,908,0.357,647,836,0.774,403,1290,481,252,180,411,672,18.69,115.4,96.7,72.6,0.034,7.52,108.8,101.3,-1.86,NA,NA,"2017-18","NCAAT",34,26,8,0.765,1.83,-3.29,14,4,14,0,7,6,2536,2331,1385,875,1905,0.459,259,720,0.36,527,699,0.754,285,1129,387,177,119,339,563,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"1",8,"Creighton",59,9,"Kansas St.",69,"Kansas St.",-5,-5.3,"2017-18","NCAAT",33,21,12,0.636,16.35,8.1,10,8,16,2,4,7,2756,2444,1330,1008,2050,0.492,343,923,0.372,397,531,0.748,246,1206,588,187,88,371,501,16.91,115.5,98.6,70.8,-0.028,9.4,110.8,101.4,-4.2,0,-0.7,"2017-18","NCAAT",37,25,12,0.676,12.84,8.74,10,8,14,3,6,5,2630,2478,1485,937,2025,0.463,254,745,0.341,502,684,0.734,299,1136,510,294,110,423,684,14.77,110.1,95.3,65.6,0.071,9.39,111,101.6,-6.5
2018,"1",5,"Clemson",79,12,"New Mexico St.",68,"Clemson",-3.6,-2.6,"2017-18","NCAAT",35,25,10,0.714,17.17,9.25,11,7,15,1,4,6,2584,2307,1410,899,1971,0.456,288,786,0.366,498,660,0.755,310,1256,463,198,169,414,564,21.65,114.2,92.6,66.1,-0.009,10.22,110.6,100.4,-1.91,-2.7,-2.8,"2017-18","NCAAT",34,28,6,0.824,9.06,-1.1,12,2,14,1,8,3,2572,2183,1365,963,2104,0.458,258,773,0.334,388,603,0.643,427,1402,481,189,103,429,604,12.92,107.9,95,68.5,0.027,-1.4,104,105.4,3.7
2018,"1",1,"Virginia",54,16,"UMBC",74,"UMBC",-5.9,-6.2,"2017-18","NCAAT",34,31,3,0.912,22.21,9.07,17,1,16,1,10,1,2283,1836,1365,848,1844,0.46,247,645,0.383,340,451,0.754,282,1099,458,232,124,290,480,29.53,115.2,85.6,59.4,0.048,9.24,110,100.7,-0.08,0.9,0.9,"2017-18","NCAAT",36,25,11,0.694,-2.02,-3.84,12,4,15,2,9,7,2630,2466,1440,926,2088,0.443,364,940,0.387,414,641,0.646,347,1245,547,269,87,440,592,0.5,103.1,102.6,68.4,0.125,-4.38,102.7,107.1,-3.55
2018,"1",6,"TCU",52,11,"Syracuse",57,"Syracuse",-0.9,-1.1,"2017-18","NCAAT",33,21,12,0.636,16.38,9.68,9,9,15,3,3,7,2708,2487,1345,979,1973,0.496,274,694,0.395,476,674,0.706,365,1201,615,214,119,419,553,18.47,119.7,101.2,68.6,-0.067,9.67,110.7,101,-0.82,7.7,6,"2017-18","NCAAT",37,23,14,0.622,12.89,10.02,8,10,14,5,4,6,2466,2360,1500,832,1995,0.417,208,655,0.318,594,807,0.736,433,1375,395,258,198,460,611,14.82,107,92.2,62.9,0.021,9.81,111.3,101.5,-0.2
2018,"1",9,"Florida St.",67,8,"Missouri",54,"Florida St.",1,0.8,"2017-18","NCAAT",35,23,12,0.657,15.79,8.5,9,9,13,2,4,7,2806,2551,1420,994,2125,0.468,273,781,0.35,543,786,0.691,393,1322,523,241,186,456,652,17.77,114.3,96.5,71.2,-0.029,9.27,109.6,100.3,-6.91,-0.7,-0.6,"2017-18","NCAAT",33,20,13,0.606,13.81,9.19,10,8,13,3,5,6,2399,2246,1330,794,1765,0.45,306,799,0.383,505,688,0.734,332,1225,443,170,140,469,594,14.83,111.9,97,65.7,-0.025,9.55,109.8,100.2,1.07
2018,"2",1,"Villanova",81,9,"Alabama",58,"Villanova",2.9,1.1,"2017-18","NCAAT",40,36,4,0.9,26.64,10.24,14,4,12,1,9,3,3463,2807,1615,1220,2440,0.5,464,1158,0.401,559,718,0.779,380,1436,655,259,162,426,645,33.76,127.8,94,68.7,-0.018,11.31,111.3,100,3.98,-0.2,-0.6,"2017-18","NCAAT",36,20,16,0.556,12.34,10.64,8,10,12,4,2,8,2604,2543,1440,910,1975,0.461,229,702,0.326,555,828,0.67,358,1290,458,228,192,513,676,13.41,108.7,95.2,68.7,0.017,11.17,110.9,99.7,2.54
2018,"2",2,"Duke",87,7,"Rhode Island",62,"Duke",-1.8,-5.1,"2017-18","NCAAT",37,29,8,0.784,24.44,9.71,13,5,15,1,6,5,3121,2576,1490,1125,2288,0.492,309,831,0.372,562,791,0.71,492,1519,648,275,185,460,574,28.86,122.4,93.6,69.7,-0.034,10.6,110.4,99.8,4.09,0.7,0.5,"2017-18","NCAAT",34,26,8,0.765,11.81,4.61,15,3,15,1,7,4,2583,2338,1370,954,2096,0.455,236,670,0.352,439,630,0.697,386,1170,520,249,118,362,645,13.93,111.1,97.2,68.4,0.063,3.49,107.6,104.1,3.83
2018,"2",4,"Gonzaga",90,5,"Ohio St.",84,"Gonzaga",2.2,1.5,"2017-18","NCAAT",37,32,5,0.865,18.43,2.59,17,1,15,1,10,1,3091,2505,1500,1125,2261,0.498,328,891,0.368,513,725,0.708,405,1477,564,234,134,420,631,23.03,118.1,95.1,69.4,0.009,1.57,106.4,104.8,3.12,-3.2,-2.8,"2017-18","NCAAT",34,25,9,0.735,17.67,9.03,15,3,16,2,6,2,2591,2297,1375,951,1980,0.48,239,678,0.353,450,616,0.731,330,1245,499,209,132,399,595,21.16,116,94.9,67,0.02,8.75,109.8,101.1,0.26
2018,"2",13,"Buffalo",75,13,"Buffalo",75,"Buffalo",-0.1,0,"2017-18","NCAAT",36,27,9,0.75,7.99,0.25,15,3,14,1,8,5,3047,2742,1455,1105,2334,0.473,351,948,0.37,486,695,0.699,426,1388,597,225,146,446,755,11.53,114.7,103.2,72.7,0.006,-0.06,105.1,105.2,3.87,-0.1,0,"2017-18","NCAAT",36,27,9,0.75,7.99,0.25,15,3,14,1,8,5,3047,2742,1455,1105,2334,0.473,351,948,0.37,486,695,0.699,426,1388,597,225,146,446,755,11.53,114.7,103.2,72.7,0.006,-0.06,105.1,105.2,3.87
2018,"2",3,"Tennessee",62,11,"Loyola Chicago",63,"Loyola Chicago",-0.2,-0.2,"2017-18","NCAAT",35,26,9,0.743,18.2,10.12,13,5,13,2,8,4,2584,2301,1410,885,2012,0.44,273,718,0.38,541,715,0.757,404,1262,550,222,156,422,680,22.27,114.6,92.4,66,0.019,11.01,111.2,100.2,7.1,3.2,3.4,"2017-18","NCAAT",38,32,6,0.842,10.38,1.81,15,3,14,1,9,4,2721,2377,1520,995,1963,0.507,277,700,0.396,454,626,0.725,229,1222,594,241,90,472,528,16.39,111.4,95,65.5,0.077,2.48,104.8,102.3,-5.47
2018,"2",1,"Kansas",83,8,"Seton Hall",79,"Kansas",4.7,-0.2,"2017-18","NCAAT",39,31,8,0.795,21.39,11.87,13,5,14,3,8,3,3174,2803,1565,1165,2366,0.492,391,974,0.401,453,640,0.708,372,1388,649,254,160,456,597,23.49,120.9,97.4,68.8,0.076,12.41,111.7,99.3,3.55,-0.7,-0.9,"2017-18","NCAAT",34,22,12,0.647,15.67,10.11,10,8,14,3,5,6,2701,2512,1370,971,2073,0.468,250,685,0.365,509,729,0.698,414,1302,527,210,117,432,614,18.04,116.9,98.8,69.5,-0.028,10.12,110.5,100.4,0
2018,"2",3,"Texas Tech",69,6,"Florida",66,"Texas Tech",2.3,3.1,"2017-18","NCAAT",37,27,10,0.73,19.38,9.6,11,7,17,1,4,6,2759,2397,1490,964,2096,0.46,252,702,0.359,579,823,0.704,396,1332,529,262,158,454,669,22.59,113.3,90.8,66.7,-0.007,10.31,110.7,100.4,-5.24,8.6,11.3,"2017-18","NCAAT",34,21,13,0.618,16.67,10.08,11,7,12,5,5,4,2577,2353,1375,893,2065,0.432,308,832,0.37,483,673,0.718,366,1198,445,237,164,335,591,18.96,114.5,95.5,67.1,-0.059,10.74,110.2,99.5,4.57
2018,"2",3,"Michigan",64,6,"Houston",63,"Michigan",5.5,6.5,"2017-18","NCAAT",41,33,8,0.805,19.03,9.41,13,5,15,1,6,5,3019,2596,1655,1092,2335,0.468,361,1011,0.357,474,717,0.661,336,1367,585,261,126,379,643,24.2,114.7,90.5,64.9,0.052,10.32,111.4,101.1,-4.83,-0.5,-0.2,"2017-18","NCAAT",35,27,8,0.771,15.99,4.16,14,4,15,0,6,5,2685,2271,1400,952,2066,0.461,297,768,0.387,484,674,0.718,404,1352,505,218,106,418,737,20.24,114.6,94.4,68.4,-0.015,3.9,106.6,102.7,-3.08
2018,"2",5,"Clemson",84,4,"Auburn",53,"Clemson",-3.6,-2.6,"2017-18","NCAAT",35,25,10,0.714,17.17,9.25,11,7,15,1,4,6,2584,2307,1410,899,1971,0.456,288,786,0.366,498,660,0.755,310,1256,463,198,169,414,564,21.65,114.2,92.6,66.1,-0.009,10.22,110.6,100.4,-1.91,3.5,3.8,"2017-18","NCAAT",34,26,8,0.765,15.97,7.29,13,5,15,1,7,4,2783,2488,1360,906,2102,0.431,324,908,0.357,647,836,0.774,403,1290,481,252,180,411,672,18.69,115.4,96.7,72.6,0.034,7.52,108.8,101.3,-1.86
2018,"2",2,"Cincinnati",73,7,"Nevada",75,"Nevada",-7.4,-7.5,"2017-18","NCAAT",36,31,5,0.861,20.25,3.53,16,2,15,1,9,2,2673,2071,1440,944,2100,0.45,262,742,0.353,523,756,0.692,477,1413,570,256,194,404,561,26.6,113.4,86.8,64.5,-0.019,3.46,106.9,103.4,-4.21,0.9,0.4,"2017-18","NCAAT",37,29,8,0.784,14.44,4.93,15,3,14,1,11,3,3055,2703,1500,1049,2238,0.469,354,904,0.392,603,812,0.743,339,1316,598,230,150,357,630,18.39,120.2,101.8,69.4,-0.026,5.13,107,101.8,3.61
2018,"2",2,"North Carolina",65,7,"Texas A&M",86,"Texas A&M",11.7,9.1,"2017-18","NCAAT",37,26,11,0.703,20.08,11.78,11,7,12,3,6,5,3018,2711,1485,1105,2417,0.457,305,849,0.359,503,677,0.743,511,1570,674,213,151,445,587,23.59,120.3,96.7,71.2,-0.011,13.26,111.6,98.3,7.58,0.8,1.6,"2017-18","NCAAT",35,22,13,0.629,15.3,10.62,9,9,13,3,4,7,2631,2467,1400,976,2121,0.46,230,700,0.329,449,679,0.661,429,1450,538,190,209,476,574,16.96,111.3,94.4,69.5,0.014,11.69,111.8,100.1,5.12
2018,"2",2,"Purdue",76,10,"Butler",73,"Purdue",1.3,3,"2017-18","NCAAT",37,30,7,0.811,23.41,8.74,15,3,16,1,8,2,2974,2431,1485,1033,2097,0.493,353,840,0.42,555,747,0.743,311,1295,598,211,180,399,580,26.27,122.7,96.4,67.2,0.006,9.02,109.1,100.1,0.69,9.2,11,"2017-18","NCAAT",35,21,14,0.6,16.92,10.55,9,9,14,3,3,7,2763,2540,1430,1020,2155,0.473,287,805,0.357,436,562,0.776,319,1198,489,232,100,391,642,19.05,116.2,97.2,67.6,-0.047,11.21,112,100.8,0.11
2018,"2",3,"Michigan St.",53,11,"Syracuse",55,"Syracuse",11.2,14,"2017-18","NCAAT",35,30,5,0.857,22.41,7.1,16,2,16,1,8,1,2807,2271,1405,991,1996,0.496,290,725,0.4,535,716,0.747,401,1439,670,143,251,459,640,25.41,119.2,93.8,67,0.038,6.64,108.6,101.9,-5.03,7.7,6,"2017-18","NCAAT",37,23,14,0.622,12.89,10.02,8,10,14,5,4,6,2466,2360,1500,832,1995,0.417,208,655,0.318,594,807,0.736,433,1375,395,258,198,460,611,14.82,107,92.2,62.9,0.021,9.81,111.3,101.5,-0.2
2018,"2",9,"Kansas St.",50,16,"UMBC",43,"Kansas St.",0,-0.7,"2017-18","NCAAT",37,25,12,0.676,12.84,8.74,10,8,14,3,6,5,2630,2478,1485,937,2025,0.463,254,745,0.341,502,684,0.734,299,1136,510,294,110,423,684,14.77,110.1,95.3,65.6,0.071,9.39,111,101.6,-6.5,0.9,0.9,"2017-18","NCAAT",36,25,11,0.694,-2.02,-3.84,12,4,15,2,9,7,2630,2466,1440,926,2088,0.443,364,940,0.387,414,641,0.646,347,1245,547,269,87,440,592,0.5,103.1,102.6,68.4,0.125,-4.38,102.7,107.1,-3.55
2018,"2",1,"Xavier",70,9,"Florida St.",75,"Florida St.",4,3.4,"2017-18","NCAAT",35,29,6,0.829,19.08,9.45,15,3,17,1,9,2,2953,2616,1415,1011,2055,0.492,274,736,0.372,657,843,0.779,340,1342,579,205,109,441,602,21.51,120.1,98.6,70.5,0.091,9.35,109.9,100.6,1.84,1,0.8,"2017-18","NCAAT",35,23,12,0.657,15.79,8.5,9,9,13,2,4,7,2806,2551,1420,994,2125,0.468,273,781,0.35,543,786,0.691,393,1322,523,241,186,456,652,17.77,114.3,96.5,71.2,-0.029,9.27,109.6,100.3,-6.91
2018,"2",5,"West Virginia",89,13,"Marshall",62,"West Virginia",3,4.3,"2017-18","NCAAT",37,26,11,0.703,19.88,9.36,11,7,14,3,5,5,2964,2575,1485,1036,2374,0.436,322,911,0.353,570,744,0.766,513,1401,561,301,192,420,798,22.44,119.4,96.9,69.2,-0.014,10.59,109.9,99.3,-4.72,0.7,0.8,"2017-18","NCAAT",36,25,11,0.694,4.21,0.44,12,6,15,2,6,8,3017,2849,1455,1042,2232,0.467,362,1012,0.358,571,747,0.764,288,1287,615,252,209,476,617,6.53,109.4,102.9,74.7,0.06,0.07,105.6,105.5,-7
2018,"3",3,"Michigan",99,7,"Texas A&M",72,"Michigan",5.5,6.5,"2017-18","NCAAT",41,33,8,0.805,19.03,9.41,13,5,15,1,6,5,3019,2596,1655,1092,2335,0.468,361,1011,0.357,474,717,0.661,336,1367,585,261,126,379,643,24.2,114.7,90.5,64.9,0.052,10.32,111.4,101.1,-4.83,0.8,1.6,"2017-18","NCAAT",35,22,13,0.629,15.3,10.62,9,9,13,3,4,7,2631,2467,1400,976,2121,0.46,230,700,0.329,449,679,0.661,429,1450,538,190,209,476,574,16.96,111.3,94.4,69.5,0.014,11.69,111.8,100.1,5.12
2018,"3",7,"Nevada",68,11,"Loyola Chicago",69,"Loyola Chicago",0.9,0.4,"2017-18","NCAAT",37,29,8,0.784,14.44,4.93,15,3,14,1,11,3,3055,2703,1500,1049,2238,0.469,354,904,0.392,603,812,0.743,339,1316,598,230,150,357,630,18.39,120.2,101.8,69.4,-0.026,5.13,107,101.8,3.61,3.2,3.4,"2017-18","NCAAT",38,32,6,0.842,10.38,1.81,15,3,14,1,9,4,2721,2377,1520,995,1963,0.507,277,700,0.396,454,626,0.725,229,1222,594,241,90,472,528,16.39,111.4,95,65.5,0.077,2.48,104.8,102.3,-5.47
2018,"3",9,"Kansas",61,5,"Kentucky",58,"Kansas",4.7,-0.2,"2017-18","NCAAT",39,31,8,0.795,21.39,11.87,13,5,14,3,8,3,3174,2803,1565,1165,2366,0.492,391,974,0.401,453,640,0.708,372,1388,649,254,160,456,597,23.49,120.9,97.4,68.8,0.076,12.41,111.7,99.3,3.55,8.7,9.2,"2017-18","NCAAT",37,26,11,0.703,17.24,10.73,10,8,16,2,4,6,2840,2599,1485,998,2115,0.472,195,546,0.357,649,930,0.698,439,1431,489,208,176,480,702,20.44,115.8,95.4,68.8,-0.008,10.91,110.8,99.8,4.67
2018,"3",4,"Gonzaga",60,9,"Florida St.",75,"Florida St.",2.2,1.5,"2017-18","NCAAT",37,32,5,0.865,18.43,2.59,17,1,15,1,10,1,3091,2505,1500,1125,2261,0.498,328,891,0.368,513,725,0.708,405,1477,564,234,134,420,631,23.03,118.1,95.1,69.4,0.009,1.57,106.4,104.8,3.12,1,0.8,"2017-18","NCAAT",35,23,12,0.657,15.79,8.5,9,9,13,2,4,7,2806,2551,1420,994,2125,0.468,273,781,0.35,543,786,0.691,393,1322,523,241,186,456,652,17.77,114.3,96.5,71.2,-0.029,9.27,109.6,100.3,-6.91
2018,"3",1,"Villanova",90,5,"West Virginia",78,"Villanova",2.9,1.1,"2017-18","NCAAT",40,36,4,0.9,26.64,10.24,14,4,12,1,9,3,3463,2807,1615,1220,2440,0.5,464,1158,0.401,559,718,0.779,380,1436,655,259,162,426,645,33.76,127.8,94,68.7,-0.018,11.31,111.3,100,3.98,3,4.3,"2017-18","NCAAT",37,26,11,0.703,19.88,9.36,11,7,14,3,5,5,2964,2575,1485,1036,2374,0.436,322,911,0.353,570,744,0.766,513,1401,561,301,192,420,798,22.44,119.4,96.9,69.2,-0.014,10.59,109.9,99.3,-4.72
2018,"3",1,"Kansas",80,5,"Clemson",76,"Kansas",4.7,-0.2,"2017-18","NCAAT",39,31,8,0.795,21.39,11.87,13,5,14,3,8,3,3174,2803,1565,1165,2366,0.492,391,974,0.401,453,640,0.708,372,1388,649,254,160,456,597,23.49,120.9,97.4,68.8,0.076,12.41,111.7,99.3,3.55,-3.6,-2.6,"2017-18","NCAAT",35,25,10,0.714,17.17,9.25,11,7,15,1,4,6,2584,2307,1410,899,1971,0.456,288,786,0.366,498,660,0.755,310,1256,463,198,169,414,564,21.65,114.2,92.6,66.1,-0.009,10.22,110.6,100.4,-1.91
2018,"3",2,"Duke",69,11,"Syracuse",65,"Duke",-1.8,-5.1,"2017-18","NCAAT",37,29,8,0.784,24.44,9.71,13,5,15,1,6,5,3121,2576,1490,1125,2288,0.492,309,831,0.372,562,791,0.71,492,1519,648,275,185,460,574,28.86,122.4,93.6,69.7,-0.034,10.6,110.4,99.8,4.09,7.7,6,"2017-18","NCAAT",37,23,14,0.622,12.89,10.02,8,10,14,5,4,6,2466,2360,1500,832,1995,0.417,208,655,0.318,594,807,0.736,433,1375,395,258,198,460,611,14.82,107,92.2,62.9,0.021,9.81,111.3,101.5,-0.2
2018,"3",2,"Purdue",65,3,"Texas Tech",78,"Texas Tech",1.3,3,"2017-18","NCAAT",37,30,7,0.811,23.41,8.74,15,3,16,1,8,2,2974,2431,1485,1033,2097,0.493,353,840,0.42,555,747,0.743,311,1295,598,211,180,399,580,26.27,122.7,96.4,67.2,0.006,9.02,109.1,100.1,0.69,2.3,3.1,"2017-18","NCAAT",37,27,10,0.73,19.38,9.6,11,7,17,1,4,6,2759,2397,1490,964,2096,0.46,252,702,0.359,579,823,0.704,396,1332,529,262,158,454,669,22.59,113.3,90.8,66.7,-0.007,10.31,110.7,100.4,-5.24
2018,"4",11,"Loyola Chicago",78,9,"Kansas St.",62,"Loyola Chicago",3.2,3.4,"2017-18","NCAAT",38,32,6,0.842,10.38,1.81,15,3,14,1,9,4,2721,2377,1520,995,1963,0.507,277,700,0.396,454,626,0.725,229,1222,594,241,90,472,528,16.39,111.4,95,65.5,0.077,2.48,104.8,102.3,-5.47,0,-0.7,"2017-18","NCAAT",37,25,12,0.676,12.84,8.74,10,8,14,3,6,5,2630,2478,1485,937,2025,0.463,254,745,0.341,502,684,0.734,299,1136,510,294,110,423,684,14.77,110.1,95.3,65.6,0.071,9.39,111,101.6,-6.5
2018,"4",3,"Michigan",58,9,"Florida St.",54,"Michigan",5.5,6.5,"2017-18","NCAAT",41,33,8,0.805,19.03,9.41,13,5,15,1,6,5,3019,2596,1655,1092,2335,0.468,361,1011,0.357,474,717,0.661,336,1367,585,261,126,379,643,24.2,114.7,90.5,64.9,0.052,10.32,111.4,101.1,-4.83,1,0.8,"2017-18","NCAAT",35,23,12,0.657,15.79,8.5,9,9,13,2,4,7,2806,2551,1420,994,2125,0.468,273,781,0.35,543,786,0.691,393,1322,523,241,186,456,652,17.77,114.3,96.5,71.2,-0.029,9.27,109.6,100.3,-6.91
2018,"4",1,"Villanova",71,3,"Texas Tech",59,"Villanova",2.9,1.1,"2017-18","NCAAT",40,36,4,0.9,26.64,10.24,14,4,12,1,9,3,3463,2807,1615,1220,2440,0.5,464,1158,0.401,559,718,0.779,380,1436,655,259,162,426,645,33.76,127.8,94,68.7,-0.018,11.31,111.3,100,3.98,2.3,3.1,"2017-18","NCAAT",37,27,10,0.73,19.38,9.6,11,7,17,1,4,6,2759,2397,1490,964,2096,0.46,252,702,0.359,579,823,0.704,396,1332,529,262,158,454,669,22.59,113.3,90.8,66.7,-0.007,10.31,110.7,100.4,-5.24
