"Year","Round","WSeed","Winner","WScore","LSeed","Loser","LScore","AdjEM.x","AdjO.x","AdjD.x","AdjT.x","Luck.x","SoS.AdjEM.x","OppO.x","OppD.x","NCSOS.AdjEM.x","AdjEM.y","AdjO.y","AdjD.y","AdjT.y","Luck.y","SoS.AdjEM.y","OppO.y","OppD.y","NCSOS.AdjEM.y"
2014,"2",1,"Florida",61,9,"Pittsburgh",45,28.57,116.5,88,61.3,0.053,9.02,109.4,100.4,2.39,21.89,116.9,95,62.2,-0.038,7.62,108,100.4,-3.66
2014,"2",2,"Wisconsin",85,7,"Oregon",77,25.89,122,96.1,62.4,0.019,11.44,110.2,98.8,3.33,19.02,118.9,99.9,67.5,-0.037,7.39,109.1,101.8,-1.18
2014,"2",4,"San Diego St.",63,12,"North Dakota St.",44,20.38,110.4,90,62.3,0.067,5.18,108,102.8,2.71,11.76,115.5,103.7,62.3,0.089,1.38,106.8,105.4,5.32
2014,"2",10,"Stanford",60,2,"Kansas",57,16.06,112.4,96.4,65.3,0.016,9.42,110.2,100.7,2.34,24.6,119.3,94.7,66.6,-0.051,12.13,112.2,100,9.47
2014,"2",8,"Kentucky",78,1,"Wichita St.",76,22.55,118.3,95.8,64,-0.025,10.73,110.5,99.8,4.19,25.36,117.8,92.4,63.5,-0.009,1.04,105.8,104.8,2.89
2014,"2",6,"Baylor",85,3,"Creighton",55,19.39,118.9,99.5,61.3,0.012,10.31,111,100.6,-0.36,21.72,124.2,102.5,63.6,0.024,7.5,108.5,101,1.31
2014,"2",1,"Virginia",78,8,"Memphis",60,26.46,114.8,88.3,59.5,0.012,8.67,109.4,100.8,1.57,15.22,112.4,97.1,67.5,0.048,7.25,108.3,101.1,0.02
2014,"2",3,"Iowa St.",85,6,"North Carolina",83,21.07,118.9,97.8,70.2,0.064,10.77,111.1,100.4,1.44,18.44,112.6,94.2,69.2,0,8.83,110.5,101.6,1.31
2014,"2",11,"Tennessee",83,14,"Mercer",63,23.69,117.9,94.2,61.6,-0.099,8.12,108.9,100.8,1.46,8.34,110.8,102.4,63.6,0.022,-4.44,103.6,108,4.65
2014,"2",4,"UCLA",77,12,"Stephen F. Austin",60,22.53,118.7,96.1,68.4,-0.019,7.63,109.1,101.5,-3.26,10.83,112.3,101.5,61.2,0.073,-7.12,102,109.2,-4.19
2014,"2",1,"Arizona",84,8,"Gonzaga",61,30.11,116.5,86.4,62.8,0.014,9.3,109.9,100.6,1.62,20.14,114,93.8,65,0.016,5.05,109,103.9,2.2
2014,"3",1,"Florida",79,4,"UCLA",68,28.57,116.5,88,61.3,0.053,9.02,109.4,100.4,2.39,22.53,118.7,96.1,68.4,-0.019,7.63,109.1,101.5,-3.26
2014,"3",1,"Arizona",70,4,"San Diego St.",64,30.11,116.5,86.4,62.8,0.014,9.3,109.9,100.6,1.62,20.38,110.4,90,62.3,0.067,5.18,108,102.8,2.71
2014,"3",2,"Wisconsin",69,6,"Baylor",52,25.89,122,96.1,62.4,0.019,11.44,110.2,98.8,3.33,19.39,118.9,99.5,61.3,0.012,10.31,111,100.6,-0.36
2014,"3",11,"Dayton",82,10,"Stanford",72,14.25,113.8,99.6,63.8,0.038,6.25,107.7,101.4,-0.57,16.06,112.4,96.4,65.3,0.016,9.42,110.2,100.7,2.34
2014,"3",7,"Connecticut",81,3,"Iowa St.",76,22.13,113.6,91.5,63.2,0.08,9.43,109.7,100.3,0.91,21.07,118.9,97.8,70.2,0.064,10.77,111.1,100.4,1.44
2014,"3",8,"Kentucky",74,4,"Louisville",69,22.55,118.3,95.8,64,-0.025,10.73,110.5,99.8,4.19,30.41,118.9,88.5,67.2,-0.045,4.31,107,102.7,-4.65
2014,"3",4,"Michigan St.",61,1,"Virginia",59,23.92,118.6,94.7,64.4,-0.003,10.44,110.2,99.7,0.57,26.46,114.8,88.3,59.5,0.012,8.67,109.4,100.8,1.57
2014,"3",2,"Michigan",73,11,"Tennessee",71,23.44,123.9,100.5,61,0.047,11.65,110.3,98.6,0.62,23.69,117.9,94.2,61.6,-0.099,8.12,108.9,100.8,1.46
2014,"4",1,"Florida",62,11,"Dayton",52,28.57,116.5,88,61.3,0.053,9.02,109.4,100.4,2.39,14.25,113.8,99.6,63.8,0.038,6.25,107.7,101.4,-0.57
2014,"4",2,"Wisconsin",64,1,"Arizona",63,25.89,122,96.1,62.4,0.019,11.44,110.2,98.8,3.33,30.11,116.5,86.4,62.8,0.014,9.3,109.9,100.6,1.62
2014,"4",8,"Kentucky",75,2,"Michigan",72,22.55,118.3,95.8,64,-0.025,10.73,110.5,99.8,4.19,23.44,123.9,100.5,61,0.047,11.65,110.3,98.6,0.62
2014,"4",7,"Connecticut",60,4,"Michigan St.",54,22.13,113.6,91.5,63.2,0.08,9.43,109.7,100.3,0.91,23.92,118.6,94.7,64.4,-0.003,10.44,110.2,99.7,0.57
2014,"5",7,"Connecticut",63,1,"Florida",53,22.13,113.6,91.5,63.2,0.08,9.43,109.7,100.3,0.91,28.57,116.5,88,61.3,0.053,9.02,109.4,100.4,2.39
2014,"5",8,"Kentucky",74,2,"Wisconsin",73,22.55,118.3,95.8,64,-0.025,10.73,110.5,99.8,4.19,25.89,122,96.1,62.4,0.019,11.44,110.2,98.8,3.33
2014,"6",7,"Connecticut",60,8,"Kentucky",54,22.13,113.6,91.5,63.2,0.08,9.43,109.7,100.3,0.91,22.55,118.3,95.8,64,-0.025,10.73,110.5,99.8,4.19
2015,"PI",16,"Hampton",74,16,"Manhattan",64,-7.4,96.6,104,69.2,0.031,-7.48,99.5,106.9,-0.55,0.31,101.9,101.6,67.7,-0.001,-3.59,102,105.6,-0.4
2015,"PI",11,"Mississippi",94,11,"BYU",90,13.88,114.5,100.6,66.2,-0.033,7.1,107.3,100.2,-1.19,16.69,119.4,102.7,70.4,-0.055,3.96,107,103,3.78
2015,"PI",11,"Dayton",56,11,"Boise St.",55,14.24,109.2,95,63.4,0.022,3.39,105.4,102,0.07,13.85,111.9,98.1,62.8,0.009,0.94,104.8,103.9,-0.31
2015,"PI",16,"Robert Morris",81,16,"North Florida",77,-1.39,103.1,104.5,65.4,0.055,-4.59,102.7,107.3,2.49,2.26,108.4,106.2,67.1,-0.022,-7.19,101,108.2,2.23
2015,"1",14,"UAB",60,3,"Iowa St.",59,3.06,104.9,101.9,64.7,0.025,0.29,103.9,103.6,3.4,21.49,119,97.5,69.6,0.005,10.59,109,98.5,-1.18
2015,"1",14,"Georgia St.",57,3,"Baylor",56,10.32,111.6,101.3,62.4,-0.003,-1.47,102.4,103.9,3.63,22.14,116.6,94.5,61.5,-0.035,10.22,108.9,98.7,-0.51
2015,"1",11,"UCLA",60,6,"SMU",59,14.65,112.9,98.2,65.8,0.032,8.4,107.9,99.5,2.63,17.51,113.1,95.6,63.1,-0.004,2.52,105.3,102.8,0.99
2015,"1",10,"Ohio St.",75,7,"VCU",72,20.75,115.6,94.8,65.2,-0.043,6.76,108.1,101.4,-7.41,16.27,111.1,94.9,66.5,0.043,6.65,107.9,101.2,8.77
2015,"1",1,"Villanova",93,16,"Lafayette",52,30.65,122.7,92,64.2,0.031,7.67,108.2,100.6,0.23,-2.14,112.9,115.1,64.6,0.097,-4.01,103,107,-0.45
2015,"1",8,"North Carolina St.",66,9,"LSU",65,15.93,114.9,98.9,64.1,-0.003,9.84,109.3,99.5,-0.65,13.76,108.9,95.1,69.3,-0.043,5.09,106.2,101.2,-4.77
2015,"1",1,"Kentucky",79,16,"Hampton",56,36.91,121.3,84.4,62.4,0.048,8.58,108.7,100.1,3.13,-7.4,96.6,104,69.2,0.031,-7.48,99.5,106.9,-0.55
2015,"1",3,"Notre Dame",69,14,"Northeastern",65,24.96,125.4,100.4,63.4,0.062,7.59,107.7,100.1,-11.62,5.12,108.3,103.1,63.3,0.025,-1.29,104.5,105.7,1.8
2015,"1",6,"Butler",56,11,"Texas",48,20.09,110.2,90.1,63.2,-0.023,9.72,110.6,100.9,0.69,18.94,112.4,93.4,62,-0.079,9.52,108.3,98.8,-2.47
2015,"1",8,"Cincinnati",66,9,"Purdue",65,14.15,108.2,94,59.8,-0.016,3.39,104.9,101.5,1.69,13.96,110.9,97,64.3,-0.006,7.45,109,101.6,-2.75
2015,"1",4,"Georgetown",84,13,"Eastern Washington",74,19.13,114.3,95.1,64,0,10.23,110.5,100.3,3.24,3.25,112.9,109.6,68.2,0.067,-3.75,104.2,108,3.94
2015,"1",5,"Utah",57,12,"Stephen F. Austin",50,27.24,116.4,89.2,60.5,-0.054,8.19,108.8,100.6,0.6,13.64,113.9,100.3,65.4,0.02,-5.56,102.2,107.7,0.63
2015,"1",2,"Arizona",93,15,"Texas Southern",72,32.36,119.9,87.5,65.8,-0.033,7.37,108.3,100.9,0.09,-3.84,104.1,107.9,63.3,0.128,-6.74,100,106.8,15.16
2015,"1",4,"North Carolina",67,13,"Harvard",65,23.85,119.1,95.3,69.2,-0.026,12.76,111.1,98.3,7.64,9.23,104.8,95.6,61.1,0.091,-0.18,104.3,104.5,0.36
2015,"1",5,"Arkansas",56,12,"Wofford",53,16.44,114.7,98.3,69.3,0.045,6.09,107.2,101.1,-3.44,6.72,105.2,98.5,60.5,0.122,-3.98,104,108,6.79
2015,"1",6,"Xavier",76,11,"Mississippi",57,19.49,116.6,97.1,65,-0.062,10.29,109.5,99.2,2.07,13.88,114.5,100.6,66.2,-0.033,7.1,107.3,100.2,-1.19
2015,"1",11,"Dayton",66,6,"Providence",53,14.24,109.2,95,63.4,0.022,3.39,105.4,102,0.07,16.72,112.6,95.9,65.2,0.038,10.26,109.7,99.4,2.18
2015,"1",2,"Virginia",79,15,"Belmont",67,30.06,115.6,85.5,58,0.023,8.21,108.5,100.3,0.46,2.27,110.2,107.9,66.9,0.065,-3.33,102.4,105.7,-1.68
2015,"1",3,"Oklahoma",69,14,"Albany",60,22.8,112.5,89.7,66.7,-0.045,11,110.2,99.2,1.05,3.29,107.2,103.9,60.8,0.054,-5.5,100.4,105.9,0.18
2015,"1",4,"Louisville",57,13,"UC Irvine",55,21.21,110.2,88.9,64.6,0.027,9.69,109.5,99.8,-2.36,7.09,106.3,99.2,63.4,-0.022,0.9,104.7,103.8,2.29
2015,"1",5,"Northern Iowa",71,12,"Wyoming",54,20.98,116.3,95.3,58.2,0.018,1.42,104.4,103,0.61,5.67,104.8,99.1,59.1,0.083,-1.04,103,104.1,-10.31
2015,"1",7,"Michigan St.",70,10,"Georgia",63,21.72,116.6,94.9,63.1,-0.017,10.49,110.3,99.8,-0.88,15.09,109.6,94.5,64.1,0.001,8.73,108.6,99.9,1.41
2015,"1",2,"Kansas",75,15,"New Mexico St.",56,22.72,114.5,91.8,67,0.07,13.17,110.6,97.4,9.57,6.63,107.4,100.8,63,-0.042,-5.37,101.1,106.5,1.78
2015,"1",4,"Maryland",65,13,"Valparaiso",62,15.68,111.3,95.7,63.9,0.127,7.15,108.3,101.1,-3.33,11.13,107.4,96.3,62.3,0.053,-2.06,104.2,106.3,-3.69
2015,"1",5,"West Virginia",68,12,"Buffalo",62,17.64,112.6,94.9,67.9,0.087,9.56,108.9,99.3,-2.65,11.87,111.3,99.4,68.3,0.001,1.83,106,104.2,0.81
2015,"1",7,"Wichita St.",81,10,"Indiana",76,22.21,115.8,93.6,62.3,0.022,3.24,105.5,102.3,3.44,13.83,119.8,106,66.6,-0.044,6.92,107.8,100.9,-5.96
2015,"1",1,"Duke",85,16,"Robert Morris",56,32.48,124.5,92,65.8,0.067,11.17,110.7,99.5,1.31,-1.39,103.1,104.5,65.4,0.055,-4.59,102.7,107.3,2.49
2015,"1",2,"Gonzaga",86,15,"North Dakota St.",76,27.78,121.7,93.9,64.7,0.018,4.37,107.3,102.9,3,1.41,103.8,102.4,60.8,0.105,-4.21,102.9,107.1,-5.5
2015,"1",7,"Iowa",83,10,"Davidson",52,19.02,114.2,95.1,63.7,-0.007,8.58,108.9,100.4,-1.58,15,119.7,104.7,66.7,0.056,3.16,105.3,102.2,-3.78
2015,"1",8,"San Diego St.",76,9,"St. John's",64,15.95,104.9,89,60.4,0.026,3.63,106.1,102.5,3.5,13.7,110.7,97,66.7,0.05,8.72,109,100.3,-1.5
2015,"1",1,"Wisconsin",86,16,"Coastal Carolina",72,33.72,129,95.2,58.7,0.015,11.03,109.8,98.8,5.3,2.38,106.7,104.3,64.1,0.006,-6.45,102.2,108.6,-1.05
2015,"1",8,"Oregon",79,9,"Oklahoma St.",73,13.88,115.2,101.3,66.6,0.119,7.28,108.4,101.1,-2.34,14.92,111.8,96.8,63.3,-0.045,10.42,108.2,97.8,-1.65
2015,"2",8,"North Carolina St.",71,1,"Villanova",68,15.93,114.9,98.9,64.1,-0.003,9.84,109.3,99.5,-0.65,30.65,122.7,92,64.2,0.031,7.67,108.2,100.6,0.23
2015,"2",1,"Kentucky",64,8,"Cincinnati",51,36.91,121.3,84.4,62.4,0.048,8.58,108.7,100.1,3.13,14.15,108.2,94,59.8,-0.016,3.39,104.9,101.5,1.69
2015,"2",3,"Notre Dame",67,6,"Butler",64,24.96,125.4,100.4,63.4,0.062,7.59,107.7,100.1,-11.62,20.09,110.2,90.1,63.2,-0.023,9.72,110.6,100.9,0.69
2015,"2",11,"UCLA",92,14,"UAB",75,14.65,112.9,98.2,65.8,0.032,8.4,107.9,99.5,2.63,3.06,104.9,101.9,64.7,0.025,0.29,103.9,103.6,3.4
2015,"2",2,"Arizona",73,10,"Ohio St.",58,32.36,119.9,87.5,65.8,-0.033,7.37,108.3,100.9,0.09,20.75,115.6,94.8,65.2,-0.043,6.76,108.1,101.4,-7.41
2015,"2",4,"North Carolina",87,5,"Arkansas",78,23.85,119.1,95.3,69.2,-0.026,12.76,111.1,98.3,7.64,16.44,114.7,98.3,69.3,0.045,6.09,107.2,101.1,-3.44
2015,"2",6,"Xavier",75,14,"Georgia St.",67,19.49,116.6,97.1,65,-0.062,10.29,109.5,99.2,2.07,10.32,111.6,101.3,62.4,-0.003,-1.47,102.4,103.9,3.63
2015,"2",5,"Utah",75,4,"Georgetown",64,27.24,116.4,89.2,60.5,-0.054,8.19,108.8,100.6,0.6,19.13,114.3,95.1,64,0,10.23,110.5,100.3,3.24
2015,"2",7,"Michigan St.",60,2,"Virginia",54,21.72,116.6,94.9,63.1,-0.017,10.49,110.3,99.8,-0.88,30.06,115.6,85.5,58,0.023,8.21,108.5,100.3,0.46
2015,"2",7,"Wichita St.",78,2,"Kansas",65,22.21,115.8,93.6,62.3,0.022,3.24,105.5,102.3,3.44,22.72,114.5,91.8,67,0.07,13.17,110.6,97.4,9.57
2015,"2",3,"Oklahoma",72,11,"Dayton",66,22.8,112.5,89.7,66.7,-0.045,11,110.2,99.2,1.05,14.24,109.2,95,63.4,0.022,3.39,105.4,102,0.07
2015,"2",4,"Louisville",66,5,"Northern Iowa",53,21.21,110.2,88.9,64.6,0.027,9.69,109.5,99.8,-2.36,20.98,116.3,95.3,58.2,0.018,1.42,104.4,103,0.61
2015,"2",1,"Duke",68,8,"San Diego St.",49,32.48,124.5,92,65.8,0.067,11.17,110.7,99.5,1.31,15.95,104.9,89,60.4,0.026,3.63,106.1,102.5,3.5
2015,"2",2,"Gonzaga",87,7,"Iowa",69,27.78,121.7,93.9,64.7,0.018,4.37,107.3,102.9,3,19.02,114.2,95.1,63.7,-0.007,8.58,108.9,100.4,-1.58
2015,"2",1,"Wisconsin",72,8,"Oregon",65,33.72,129,95.2,58.7,0.015,11.03,109.8,98.8,5.3,13.88,115.2,101.3,66.6,0.119,7.28,108.4,101.1,-2.34
2015,"2",5,"West Virginia",69,4,"Maryland",59,17.64,112.6,94.9,67.9,0.087,9.56,108.9,99.3,-2.65,15.68,111.3,95.7,63.9,0.127,7.15,108.3,101.1,-3.33
2015,"3",1,"Kentucky",78,5,"West Virginia",39,36.91,121.3,84.4,62.4,0.048,8.58,108.7,100.1,3.13,17.64,112.6,94.9,67.9,0.087,9.56,108.9,99.3,-2.65
2015,"3",3,"Notre Dame",81,7,"Wichita St.",70,24.96,125.4,100.4,63.4,0.062,7.59,107.7,100.1,-11.62,22.21,115.8,93.6,62.3,0.022,3.24,105.5,102.3,3.44
2015,"3",1,"Wisconsin",79,4,"North Carolina",72,33.72,129,95.2,58.7,0.015,11.03,109.8,98.8,5.3,23.85,119.1,95.3,69.2,-0.026,12.76,111.1,98.3,7.64
2015,"3",2,"Arizona",68,6,"Xavier",60,32.36,119.9,87.5,65.8,-0.033,7.37,108.3,100.9,0.09,19.49,116.6,97.1,65,-0.062,10.29,109.5,99.2,2.07
2015,"3",7,"Michigan St.",62,3,"Oklahoma",58,21.72,116.6,94.9,63.1,-0.017,10.49,110.3,99.8,-0.88,22.8,112.5,89.7,66.7,-0.045,11,110.2,99.2,1.05
2015,"3",4,"Louisville",75,8,"North Carolina St.",65,21.21,110.2,88.9,64.6,0.027,9.69,109.5,99.8,-2.36,15.93,114.9,98.9,64.1,-0.003,9.84,109.3,99.5,-0.65
2015,"3",1,"Duke",63,5,"Utah",57,32.48,124.5,92,65.8,0.067,11.17,110.7,99.5,1.31,27.24,116.4,89.2,60.5,-0.054,8.19,108.8,100.6,0.6
2015,"3",2,"Gonzaga",74,11,"UCLA",62,27.78,121.7,93.9,64.7,0.018,4.37,107.3,102.9,3,14.65,112.9,98.2,65.8,0.032,8.4,107.9,99.5,2.63
2015,"4",1,"Kentucky",68,3,"Notre Dame",66,36.91,121.3,84.4,62.4,0.048,8.58,108.7,100.1,3.13,24.96,125.4,100.4,63.4,0.062,7.59,107.7,100.1,-11.62
2015,"4",1,"Wisconsin",85,2,"Arizona",78,33.72,129,95.2,58.7,0.015,11.03,109.8,98.8,5.3,32.36,119.9,87.5,65.8,-0.033,7.37,108.3,100.9,0.09
2015,"4",7,"Michigan St.",76,4,"Louisville",70,21.72,116.6,94.9,63.1,-0.017,10.49,110.3,99.8,-0.88,21.21,110.2,88.9,64.6,0.027,9.69,109.5,99.8,-2.36
2015,"4",1,"Duke",66,2,"Gonzaga",52,32.48,124.5,92,65.8,0.067,11.17,110.7,99.5,1.31,27.78,121.7,93.9,64.7,0.018,4.37,107.3,102.9,3
2015,"5",1,"Duke",81,7,"Michigan St.",61,32.48,124.5,92,65.8,0.067,11.17,110.7,99.5,1.31,21.72,116.6,94.9,63.1,-0.017,10.49,110.3,99.8,-0.88
2015,"5",1,"Wisconsin",71,1,"Kentucky",64,33.72,129,95.2,58.7,0.015,11.03,109.8,98.8,5.3,36.91,121.3,84.4,62.4,0.048,8.58,108.7,100.1,3.13
2015,"6",1,"Duke",68,1,"Wisconsin",63,32.48,124.5,92,65.8,0.067,11.17,110.7,99.5,1.31,33.72,129,95.2,58.7,0.015,11.03,109.8,98.8,5.3
2016,"PI",16,"Florida Gulf Coast",96,16,"Fairleigh Dickinson",65,-0.08,103.6,103.7,67,-0.038,-5.83,104.1,110,-1.87,-10.63,104.4,115,71.5,0.097,-9.44,98.7,108.1,-0.17
2016,"PI",11,"Wichita St.",70,11,"Vanderbilt",50,22.53,111.3,88.7,66,-0.079,3.61,104.8,101.2,6.45,18.76,113.6,94.9,67.8,-0.106,8.6,109.2,100.6,3.68
2016,"PI",11,"Michigan",67,11,"Tulsa",62,14.15,114.6,100.5,65.8,0.013,8.96,110.1,101.1,-2.15,11.5,111.2,99.7,68.4,-0.003,5.54,107,101.4,1.46
2016,"PI",16,"Holy Cross",59,16,"Southern",55,-11.39,97.1,108.5,63.6,0.065,-6.09,101.9,108,-6.27,-5.75,100.5,106.3,68.9,0.04,-8.52,99.1,107.6,3.49
2016,"1",12,"Arkansas Little Rock",85,5,"Purdue",83,13.24,109.2,96,63.4,0.056,-0.77,104.2,104.9,-0.2,23.85,116.9,93.1,67.9,-0.046,7.43,109.1,101.7,-2.67
2016,"1",12,"Yale",79,5,"Baylor",75,14.33,110.4,96,66,0.026,-0.85,105.5,106.4,-1,19.06,118.9,99.8,66.6,-0.012,11.21,109.7,98.4,-3.12
2016,"1",11,"Gonzaga",68,6,"Seton Hall",52,20.82,116.3,95.5,67.3,-0.038,3.51,107.3,103.8,6.12,18.27,111.1,92.9,69.7,0.016,8.55,108.5,100,-2.92
2016,"1",11,"Wichita St.",65,6,"Arizona",55,22.53,111.3,88.7,66,-0.079,3.61,104.8,101.2,6.45,20.97,116.8,95.8,68.3,-0.038,6.66,107.9,101.3,-3.66
2016,"1",1,"North Carolina",83,16,"Florida Gulf Coast",67,29.82,124.4,94.6,70.5,-0.055,11.45,111.7,100.2,3.13,-0.08,103.6,103.7,67,-0.038,-5.83,104.1,110,-1.87
2016,"1",4,"Kentucky",85,13,"Stony Brook",57,25.14,121.8,96.6,67.4,-0.046,8.37,108.6,100.3,3.19,8.13,107.3,99.1,67.2,0.049,-5.6,103.3,108.9,4.38
2016,"1",5,"Indiana",99,12,"Chattanooga",74,23.05,121.7,98.7,68.2,0,6.4,108.8,102.4,-3.12,6.5,107.5,101,66.3,0.132,-3.18,104.4,107.6,-0.04
2016,"1",1,"Virginia",81,16,"Hampton",45,29.64,120.6,91,61.3,-0.04,12.67,112.1,99.5,4.98,-7.4,99.8,107.2,71.2,0.157,-9.75,98.9,108.7,1.91
2016,"1",3,"Utah",80,14,"Fresno St.",69,16.79,115.6,98.8,65.3,0.112,9.79,109.8,100,1.9,6.63,107.4,100.8,69,0.085,1.65,105.3,103.7,-2.89
2016,"1",4,"Iowa St.",94,13,"Iona",81,20.95,121.2,100.3,71.2,-0.062,12.05,110.2,98.1,2.54,7.13,110.5,103.4,71.9,-0.005,-1.78,103.7,105.5,5.71
2016,"1",1,"Kansas",105,16,"Austin Peay",79,29.67,120,90.4,69,0.044,12.61,111.4,98.8,3.62,-5.1,104.5,109.6,69.5,0.061,-2.92,105.1,108,-0.19
2016,"1",3,"Miami FL",79,14,"Buffalo",72,22.44,119.4,96.9,65.9,0.077,11.67,111.6,99.9,2.63,2.95,105.9,102.9,72.1,0.044,0.97,106.5,105.6,2
2016,"1",4,"Duke",93,13,"UNC Wilmington",85,21.87,121.9,100,67.7,-0.026,11.23,112,100.7,3.52,9.21,110.7,101.5,70.3,0.033,0.85,105.7,104.9,-3.9
2016,"1",9,"Providence",70,8,"USC",69,14.49,110,95.5,68.4,0.062,8.93,109.5,100.6,-3.13,14.25,113.9,99.7,71,-0.028,7.61,108.7,101.1,-1.65
2016,"1",9,"Butler",71,8,"Texas Tech",61,17.27,118,100.7,67.9,-0.009,8.1,108.5,100.4,-4.1,13.78,113.2,99.4,66,0.028,10.66,110.4,99.7,0.62
2016,"1",9,"Connecticut",74,8,"Colorado",67,18.71,111.9,93.2,65.9,-0.036,6.17,107.6,101.4,-0.91,12.91,108.8,95.9,69,0.015,7.51,109.5,102,-2.15
2016,"1",15,"Middle Tennessee",90,2,"Michigan St.",81,4.76,104.6,99.9,67.6,0.088,-0.58,105.5,106.1,2.11,27.97,123.4,95.5,66.5,-0.012,7.19,107.5,100.3,0.4
2016,"1",14,"Stephen F. Austin",70,3,"West Virginia",56,15.62,112.2,96.6,67.3,0.007,-5.88,102.7,108.6,4.79,24.45,115.3,90.9,69.5,0.003,11.24,110.9,99.6,0.72
2016,"1",13,"Hawaii",77,4,"California",66,12.16,108.2,96.1,70.6,0.013,-2.32,102.5,104.9,-8.92,18.32,112.5,94.2,68.1,-0.053,7.65,109.4,101.8,-2.58
2016,"1",11,"Northern Iowa",75,6,"Texas",72,11.13,109.6,98.5,62.9,0.013,4.8,106.1,101.3,7.57,16.19,113,96.8,65.3,0.022,12.54,111.5,99,5.55
2016,"1",10,"Syracuse",70,7,"Dayton",51,18.57,112.7,94.1,65,-0.027,10.21,110.9,100.7,-0.82,12.63,106.6,94,67.8,0.082,3.89,107.3,103.4,2.58
2016,"1",10,"VCU",75,7,"Oregon St.",67,17.07,112.1,95,69.6,-0.07,3.82,107.3,103.5,0.95,11.65,110.7,99.1,67.1,0.043,9.61,109.8,100.2,0.46
2016,"1",2,"Xavier",71,15,"Weber St.",53,22.52,117.1,94.6,71.9,0.047,8.16,108.2,100,1.73,2.45,103.4,100.9,66.8,0.019,-5.67,103.3,109,1.16
2016,"1",6,"Notre Dame",70,11,"Michigan",63,16.6,120.6,104,64.6,0.054,10.75,111.3,100.5,-1.64,14.15,114.6,100.5,65.8,0.013,8.96,110.1,101.1,-2.15
2016,"1",7,"Wisconsin",47,10,"Pittsburgh",43,16.55,110.1,93.6,63.3,-0.022,9.57,110.3,100.7,1.24,16.6,114.9,98.3,65.3,-0.011,9.06,110.8,101.7,-7.02
2016,"1",2,"Villanova",86,15,"UNC Asheville",56,32.01,122.8,90.8,66,0.023,10.74,110.5,99.7,2.98,3.44,103.6,100.1,70.1,-0.008,-4.12,103.4,107.5,2.64
2016,"1",5,"Maryland",79,12,"South Dakota St.",74,20.25,116.2,95.9,67.4,0.016,8.6,109.2,100.6,-1.86,9.57,111.4,101.8,68.3,0.004,-0.23,104.6,104.8,1.91
2016,"1",7,"Iowa",72,10,"Temple",70,20.24,116.1,95.9,68.8,-0.071,9.12,110.2,101.1,1.28,8.82,107,98.1,65.9,0.095,6.33,107.8,101.5,3.7
2016,"1",1,"Oregon",91,16,"Holy Cross",52,22.68,119.1,96.4,68.1,0.041,9.06,109,100,1.04,-11.39,97.1,108.5,63.6,0.065,-6.09,101.9,108,-6.27
2016,"1",2,"Oklahoma",82,15,"Cal St. Bakersfield",68,23.78,117.9,94.1,69.8,0.082,13.05,111.5,98.5,2.7,6.26,104,97.8,67.6,-0.003,-6.5,100.6,107.1,-2.99
2016,"1",3,"Texas A&M",92,14,"Green Bay",65,21.26,113.8,92.5,67.1,0.006,8.48,109.6,101.1,3.15,3.74,108.3,104.6,76.2,0.057,0.11,104.4,104.3,1.92
2016,"1",8,"Saint Joseph's",78,9,"Cincinnati",76,15.37,114.3,98.9,70.2,0.03,4.66,107,102.3,1.97,17.06,111.2,94.1,64,-0.067,5.2,107.3,102.1,-1.21
2016,"2",11,"Gonzaga",82,3,"Utah",59,20.82,116.3,95.5,67.3,-0.038,3.51,107.3,103.8,6.12,16.79,115.6,98.8,65.3,0.112,9.79,109.8,100,1.9
2016,"2",1,"North Carolina",85,9,"Providence",66,29.82,124.4,94.6,70.5,-0.055,11.45,111.7,100.2,3.13,14.49,110,95.5,68.4,0.062,8.93,109.5,100.6,-3.13
2016,"2",1,"Virginia",77,9,"Butler",69,29.64,120.6,91,61.3,-0.04,12.67,112.1,99.5,4.98,17.27,118,100.7,67.9,-0.009,8.1,108.5,100.4,-4.1
2016,"2",4,"Iowa St.",78,12,"Arkansas Little Rock",61,20.95,121.2,100.3,71.2,-0.062,12.05,110.2,98.1,2.54,13.24,109.2,96,63.4,0.056,-0.77,104.2,104.9,-0.2
2016,"2",1,"Kansas",73,9,"Connecticut",61,29.67,120,90.4,69,0.044,12.61,111.4,98.8,3.62,18.71,111.9,93.2,65.9,-0.036,6.17,107.6,101.4,-0.91
2016,"2",3,"Miami FL",65,11,"Wichita St.",57,22.44,119.4,96.9,65.9,0.077,11.67,111.6,99.9,2.63,22.53,111.3,88.7,66,-0.079,3.61,104.8,101.2,6.45
2016,"2",4,"Duke",71,12,"Yale",64,21.87,121.9,100,67.7,-0.026,11.23,112,100.7,3.52,14.33,110.4,96,66,0.026,-0.85,105.5,106.4,-1
2016,"2",5,"Indiana",73,4,"Kentucky",67,23.05,121.7,98.7,68.2,0,6.4,108.8,102.4,-3.12,25.14,121.8,96.6,67.4,-0.046,8.37,108.6,100.3,3.19
2016,"2",7,"Wisconsin",66,2,"Xavier",63,16.55,110.1,93.6,63.3,-0.022,9.57,110.3,100.7,1.24,22.52,117.1,94.6,71.9,0.047,8.16,108.2,100,1.73
